00485e74	FUN_00485e74	00407970	CharLowerA
00485e74	FUN_00485e74	0040f188	FUN_0040f188
00485e74	FUN_00485e74	004318d0	FUN_004318d0
00485e74	FUN_00485e74	00403a54	FUN_00403a54
00485e74	FUN_00485e74	00407de0	OemToCharA
00485e74	FUN_00485e74	00426e58	FUN_00426e58
00485e74	FUN_00485e74	0040a79c	FUN_0040a79c
00485e74	FUN_00485e74	00403e40	FUN_00403e40
00485e74	FUN_00485e74	00404b54	FUN_00404b54
00485e74	FUN_00485e74	0040f1b0	FUN_0040f1b0
00485e74	FUN_00485e74	00431ca0	FUN_00431ca0
00485e74	FUN_00485e74	00403de8	FUN_00403de8
0048617c	FUN_0048617c	0040e370	FUN_0040e370
0048617c	FUN_0048617c	004081c8	FUN_004081c8
0048617c	FUN_0048617c	00407ea8	SetClassLongA
0048617c	FUN_0048617c	00406d44	FUN_00406d44
0048617c	FUN_0048617c	00486e00	FUN_00486e00
0048617c	FUN_0048617c	00407e80	SendMessageA
0048617c	FUN_0048617c	00407e28	RegisterClassA
0048617c	FUN_0048617c	004048d4	FUN_004048d4
0048617c	FUN_0048617c	00407b38	GetClassInfoA
0048617c	FUN_0048617c	00404250	FUN_00404250
0048617c	FUN_0048617c	00404da4	FUN_00404da4
0048617c	FUN_0048617c	00407f28	SetWindowLongA
0048617c	FUN_0048617c	00427ee8	FUN_00427ee8
0048617c	FUN_0048617c	00407a30	DeleteMenu
0048617c	FUN_0048617c	00407c78	GetSystemMenu
0048632c	FUN_0048632c	00484f08	FUN_00484f08
0048638c	FUN_0048638c	0046cae0	FUN_0046cae0
0048638c	FUN_0048638c	00407c98	GetWindow
0048638c	FUN_0048638c	0041dec0	FUN_0041dec0
0048638c	FUN_0048638c	00407ca8	GetWindowLongA
004863fc	FUN_004863fc	00407c98	GetWindow
004863fc	FUN_004863fc	0041e01c	FUN_0041e01c
004863fc	FUN_004863fc	00407f40	SetWindowPos
004863fc	FUN_004863fc	00407b00	EnumWindows
004863fc	FUN_004863fc	00407ca8	GetWindowLongA
00486504	FUN_00486504	004863fc	FUN_004863fc
0048650c	FUN_0048650c	004863fc	FUN_004863fc
00486514	FUN_00486514	0041e01c	FUN_0041e01c
00486514	FUN_00486514	00407f40	SetWindowPos
004865b0	FUN_004865b0	004075c0	SetThreadLocale
004865b0	FUN_004865b0	004854a4	FUN_004854a4
004865b0	FUN_004865b0	00485bb4	FUN_00485bb4
004865b0	FUN_004865b0	0040f450	FUN_0040f450
00486608	FUN_00486608	004048d4	FUN_004048d4
00486608	FUN_00486608	00404adc	FUN_00404adc
00486674	FUN_00486674	00407a20	DefWindowProcA
004866b0	FUN_004866b0	00486e00	FUN_00486e00
004866b0	FUN_004866b0	00407978	BeginPaint
004866b0	FUN_004866b0	00407a88	DrawIcon
004866b0	FUN_004866b0	00407ae8	EndPaint
00486e00	FUN_00486e00	00407d90	LoadIconA
00486e00	FUN_00486e00	00431a0c	FUN_00431a0c
00486e1c	FUN_00486e1c	00486504	FUN_00486504
00486e1c	FUN_00486e1c	0046cae0	FUN_0046cae0
00486e1c	FUN_00486e1c	00407a20	DefWindowProcA
00486e1c	FUN_00486e1c	00407d58	IsWindowEnabled
00486e1c	FUN_00486e1c	00407e98	SetActiveWindow
00486e1c	FUN_00486e1c	00407d40	IsIconic
00486e1c	FUN_00486e1c	00485e34	FUN_00485e34
00486e1c	FUN_00486e1c	00407f40	SetWindowPos
00486ecc	FUN_00486ecc	00407ec0	SetFocus
00486ecc	FUN_00486ecc	0046cae0	FUN_0046cae0
00486ecc	FUN_00486ecc	00407a20	DefWindowProcA
00486ecc	FUN_00486ecc	00481950	FUN_00481950
00486ecc	FUN_00486ecc	00407d58	IsWindowEnabled
00486ecc	FUN_00486ecc	00407e98	SetActiveWindow
00486ecc	FUN_00486ecc	00407d40	IsIconic
00486ecc	FUN_00486ecc	00485e34	FUN_00485e34
00486ecc	FUN_00486ecc	00407f40	SetWindowPos
00486ecc	FUN_00486ecc	00483d6c	FUN_00483d6c
00486ecc	FUN_00486ecc	00486514	FUN_00486514
00486fcc	FUN_00486fcc	00407d58	IsWindowEnabled
00486fcc	FUN_00486fcc	00407bd8	GetLastActivePopup
00486fcc	FUN_00486fcc	00407ec8	SetForegroundWindow
00486fcc	FUN_00486fcc	00407d68	IsWindowVisible
00487008	FUN_00487008	00404928	FUN_00404928
00487008	FUN_00487008	004049c4	FUN_004049c4
00487008	FUN_00487008	00407cc8	GetWindowTextA
00487054	FUN_00487054	004048d4	FUN_004048d4
00487054	FUN_00487054	00404cf0	FUN_00404cf0
00487054	FUN_00487054	00404da4	FUN_00404da4
00487054	FUN_00487054	00407f48	SetWindowTextA
00487054	FUN_00487054	00404928	FUN_00404928
00487054	FUN_00487054	00487008	FUN_00487008
004870e4	FUN_004870e4	00407d28	IsDialogMessageA
00487108	FUN_00487108	00407fa8	TranslateMDISysAccel
00487158	FUN_00487158	00407e80	SendMessageA
00487158	FUN_00487158	0046cae0	FUN_0046cae0
00487158	FUN_00487158	00463094	FUN_00463094
00487158	FUN_00487158	00407ca8	GetWindowLongA
00487158	FUN_00487158	00407b30	GetCapture
00487158	FUN_00487158	00407c38	GetParent
00487210	FUN_00487210	00488198	FUN_00488198
00487244	FUN_00487244	0046cae0	FUN_0046cae0
00487244	FUN_00487244	00407d58	IsWindowEnabled
00487244	FUN_00487244	00403c80	FUN_00403c80
004872b0	FUN_004872b0	004870e4	FUN_004870e4
004872b0	FUN_004872b0	00487158	FUN_00487158
004872b0	FUN_004872b0	00407fb0	TranslateMessage
004872b0	FUN_004872b0	00487108	FUN_00487108
004872b0	FUN_004872b0	00407a60	DispatchMessageA
004872b0	FUN_004872b0	00407df8	PeekMessageA
004872b0	FUN_004872b0	00487210	FUN_00487210
00487348	FUN_00487348	004872b0	FUN_004872b0
00487360	FUN_00487360	00487c40	FUN_00487c40
00487360	FUN_00487360	004872b0	FUN_004872b0
00487384	FUN_00487384	00407e80	SendMessageA
00487384	FUN_00487384	004027fc	FUN_004027fc
00487384	FUN_00487384	0041dec0	FUN_0041dec0
00487384	FUN_00487384	0041dffc	FUN_0041dffc
004873e0	FUN_004873e0	00407e80	SendMessageA
004873e0	FUN_004873e0	0041df0c	FUN_0041df0c
004873e0	FUN_004873e0	0041e01c	FUN_0041e01c
004873e0	FUN_004873e0	0040281c	FUN_0040281c
00487474	FUN_00487474	0046cabc	FUN_0046cabc
00487474	FUN_00487474	00403c10	FUN_00403c10
004874f4	FUN_004874f4	00480858	FUN_00480858
004874f4	FUN_004874f4	00486e1c	FUN_00486e1c
004874f4	FUN_004874f4	00481950	FUN_00481950
004874f4	FUN_004874f4	00487360	FUN_00487360
004874f4	FUN_004874f4	00409578	FUN_00409578
004875e0	FUN_004875e0	0040f9b0	FUN_0040f9b0
004875e0	FUN_004875e0	00407e10	PostQuitMessage
00487684	FUN_00487684	00486580	FUN_00486580
00487684	FUN_00487684	0047e0e0	FUN_0047e0e0
00487684	FUN_00487684	00407b28	GetActiveWindow
00487684	FUN_00487684	00407cc0	GetWindowRect
00487684	FUN_00487684	0047dffc	FUN_0047dffc
00487684	FUN_00487684	00407dc8	MessageBoxA
00487684	FUN_00487684	00407e98	SetActiveWindow
00487684	FUN_00487684	0047e004	FUN_0047e004
00487684	FUN_00487684	00407f40	SetWindowPos
00487684	FUN_00487684	0047e194	FUN_0047e194
004877ec	FUN_004877ec	004048d4	FUN_004048d4
004877ec	FUN_004877ec	0040a57c	FUN_0040a57c
004877ec	FUN_004877ec	00404bac	FUN_00404bac
004877ec	FUN_004877ec	00404da4	FUN_00404da4
004877ec	FUN_004877ec	00403510	FUN_00403510
004877ec	FUN_004877ec	004030fc	FUN_004030fc
004877ec	FUN_004877ec	00487008	FUN_00487008
004877ec	FUN_004877ec	0040496c	FUN_0040496c
004877ec	FUN_004877ec	00487684	FUN_00487684
004878c4	FUN_004878c4	0046cde4	FUN_0046cde4
004878c4	FUN_004878c4	00487f78	FUN_00487f78
004878c4	FUN_004878c4	0046cae0	FUN_0046cae0
004878c4	FUN_004878c4	0046cc7c	FUN_0046cc7c
004878c4	FUN_004878c4	00407e00	PostMessageA
00487a2c	FUN_00487a2c	004048d4	FUN_004048d4
00487a2c	FUN_00487a2c	00487f78	FUN_00487f78
00487a2c	FUN_00487a2c	004887c4	FUN_004887c4
00487a94	FUN_00487a94	004048d4	FUN_004048d4
00487a94	FUN_00487a94	00487f78	FUN_00487f78
00487a94	FUN_00487a94	004887c4	FUN_004887c4
00487afc	FUN_00487afc	004878c4	FUN_004878c4
00487b04	FUN_00487b04	00402b30	FUN_00402b30
00487b14	FUN_00487b14	004663a8	FUN_004663a8
00487b14	FUN_00487b14	00403a84	FUN_00403a84
00487b14	FUN_00487b14	0046de70	FUN_0046de70
00487b64	FUN_00487b64	00484eec	FUN_00484eec
00487b64	FUN_00487b64	0046cde4	FUN_0046cde4
00487b64	FUN_00487b64	0046cae0	FUN_0046cae0
00487b64	FUN_00487b64	00484f00	FUN_00484f00
00487b64	FUN_00487b64	00407d58	IsWindowEnabled
00487b64	FUN_00487b64	00407d68	IsWindowVisible
00487bc8	FUN_00487bc8	004633b0	FUN_004633b0
00487bc8	FUN_00487bc8	00407b70	GetCursorPos
00487bc8	FUN_00487bc8	004673cc	FUN_004673cc
00487bc8	FUN_00487bc8	00464ab4	FUN_00464ab4
00487c40	FUN_00487c40	004267a8	FUN_004267a8
00487c40	FUN_00487c40	004048f8	FUN_004048f8
00487c40	FUN_00487c40	00487b64	FUN_00487b64
00487c40	FUN_00487c40	00407fe8	WaitMessage
00487c40	FUN_00487c40	00463318	FUN_00463318
00487c40	FUN_00487c40	00487e00	FUN_00487e00
00487c40	FUN_00487c40	00407408	GetCurrentThreadId
00487c40	FUN_00487c40	00488198	FUN_00488198
00487c40	FUN_00487c40	00487bc8	FUN_00487bc8
00487c40	FUN_00487c40	00485bc0	FUN_00485bc0
00487d60	FUN_00487d60	00484ed0	FUN_00484ed0
00487d60	FUN_00487d60	004673cc	FUN_004673cc
00487d60	FUN_00487d60	00484ee4	FUN_00484ee4
00487e00	FUN_00487e00	00473234	FUN_00473234
00487e00	FUN_00487e00	00404cf0	FUN_00404cf0
00487e00	FUN_00487e00	00403a84	FUN_00403a84
00487e00	FUN_00487e00	0045facc	FUN_0045facc
00487e00	FUN_00487e00	00404928	FUN_00404928
00487e00	FUN_00487e00	00403c80	FUN_00403c80
00487e94	FUN_00487e94	00407f40	SetWindowPos
00487e94	FUN_00487e94	00407d68	IsWindowVisible
00487ef0	FUN_00487ef0	0046cde4	FUN_0046cde4
00487ef0	FUN_00487ef0	0046cae0	FUN_0046cae0
00487ef0	FUN_00487ef0	00484ed0	FUN_00484ed0
00487ef0	FUN_00487ef0	00487e94	FUN_00487e94
00487ef0	FUN_00487ef0	00407d18	IsChild
00487ef0	FUN_00487ef0	00484ee4	FUN_00484ee4
00487f78	FUN_00487f78	00433cb0	FUN_00433cb0
00487f78	FUN_00487f78	00406880	FUN_00406880
00487fa0	FUN_00487fa0	00487fe4	FUN_00487fe4
00487fa0	FUN_00487fa0	00407f20	SetTimer
00487fa0	FUN_00487fa0	00488198	FUN_00488198
00487fe4	FUN_00487fe4	00407d78	KillTimer
0048800c	FUN_0048800c	00465d20	FUN_00465d20
0048800c	FUN_0048800c	00407b70	GetCursorPos
0048800c	FUN_0048800c	00407e18	PtInRect
0048800c	FUN_0048800c	004673cc	FUN_004673cc
0048800c	FUN_0048800c	004080cc	FUN_004080cc
0048800c	FUN_0048800c	00485bf8	thunk_FUN_00485bfd
0048800c	FUN_0048800c	00488198	FUN_00488198
0048800c	FUN_0048800c	00464ab4	FUN_00464ab4
0048800c	FUN_0048800c	00488430	FUN_00488430
0048800c	FUN_0048800c	00487fa0	FUN_00487fa0
0048811c	FUN_0048811c	00487fe4	FUN_00487fe4
0048811c	FUN_0048811c	00407b70	GetCursorPos
0048811c	FUN_0048811c	00488154	FUN_00488154
0048811c	FUN_0048811c	00488430	FUN_00488430
00488154	FUN_00488154	00407f90	ShowWindow
00488154	FUN_00488154	0046cde4	FUN_0046cde4
00488154	FUN_00488154	0046cae0	FUN_0046cae0
00488154	FUN_00488154	00407d68	IsWindowVisible
00488198	FUN_00488198	00487fe4	FUN_00487fe4
00488198	FUN_00488198	00485d80	FUN_00485d80
00488198	FUN_00488198	00488154	FUN_00488154
004881d0	FUN_004881d0	00407b68	GetCursor
004881d0	FUN_004881d0	004881c0	FUN_004881c0
004881d0	FUN_004881d0	0042c900	FUN_0042c900
004881d0	FUN_004881d0	00407ba0	GetIconInfo
004881d0	FUN_004881d0	0040281c	FUN_0040281c
004881d0	FUN_004881d0	0042c848	FUN_0042c848
004881d0	FUN_004881d0	0040952c	FUN_0040952c
00488324	FUN_00488324	00403a84	FUN_00403a84
00488324	FUN_00488324	0046de70	FUN_0046de70
00488324	FUN_00488324	004039cc	FUN_004039cc
00488384	FUN_00488384	004048d4	FUN_004048d4
00488384	FUN_00488384	0042b3e4	FUN_0042b3e4
00488384	FUN_00488384	0040efa4	FUN_0040efa4
00488384	FUN_00488384	004049c4	FUN_004049c4
00488430	FUN_00488430	00405628	FUN_00405628
00488430	FUN_00488430	004663a8	FUN_004663a8
00488430	FUN_00488430	004881d0	FUN_004881d0
00488430	FUN_00488430	00403c10	FUN_00403c10
00488430	FUN_00488430	00487fa0	FUN_00487fa0
00488430	FUN_00488430	00465ba8	FUN_00465ba8
00488430	FUN_00488430	00465d20	FUN_00465d20
00488430	FUN_00488430	004079e0	ClientToScreen
00488430	FUN_00488430	00485bf8	thunk_FUN_00485bfd
00488430	FUN_00488430	00407de8	OffsetRect
00488430	FUN_00488430	0040496c	FUN_0040496c
00488430	FUN_00488430	004632d4	FUN_004632d4
00488430	FUN_00488430	00488324	FUN_00488324
00488430	FUN_00488430	0047e2ac	FUN_0047e2ac
00488430	FUN_00488430	004056f8	FUN_004056f8
00488430	FUN_00488430	00403c80	FUN_00403c80
00488430	FUN_00488430	00465d4c	FUN_00465d4c
00488430	FUN_00488430	00485d0c	FUN_00485d0c
00488430	FUN_00488430	00488384	FUN_00488384
00488430	FUN_00488430	004048f8	FUN_004048f8
00488430	FUN_00488430	00484e64	FUN_00484e64
00488430	FUN_00488430	004673cc	FUN_004673cc
00488430	FUN_00488430	00488198	FUN_00488198
00488430	FUN_00488430	00464ab4	FUN_00464ab4
00488430	FUN_00488430	00485bc0	FUN_00485bc0
004887c4	FUN_004887c4	00404928	FUN_00404928
00488800	FUN_00488800	00407e80	SendMessageA
00488824	FUN_00488824	00403c10	FUN_00403c10
00488824	FUN_00488824	004673cc	FUN_004673cc
00488824	FUN_00488824	0047304c	FUN_0047304c
00488904	FUN_00488904	00407478	GetModuleHandleA
00488904	FUN_00488904	00407488	GetProcAddress
0048aad4	FUN_0048aad4	004027fc	FUN_004027fc
0048aae4	FUN_0048aae4	0040281c	FUN_0040281c
0048aaf4	FUN_0048aaf4	004032a8	FUN_004032a8
0048ab0c	FUN_0048ab0c	00402a04	FUN_00402a04
0048ab60	FUN_0048ab60	00402c44	FUN_00402c44
0048abcc	FUN_0048abcc	0040e370	FUN_0040e370
0048abcc	FUN_0048abcc	00404250	FUN_00404250
0048abe4	FUN_0048abe4	004048d4	FUN_004048d4
0048abe4	FUN_0048abe4	00404250	FUN_00404250
0048abe4	FUN_0048abe4	00406d44	FUN_00406d44
0048abe4	FUN_0048abe4	0040e3ac	FUN_0040e3ac
0048aca8	FUN_0048aca8	0048bc60	FUN_0048bc60
0048aca8	FUN_0048aca8	00403e40	FUN_00403e40
0048aca8	FUN_0048aca8	0042cb20	FUN_0042cb20
0048aca8	FUN_0048aca8	00403de8	FUN_00403de8
0048af0c	FUN_0048af0c	004977c0	FUN_004977c0
0048af30	FUN_0048af30	0048c288	FUN_0048c288
0048af30	FUN_0048af30	004208f4	FUN_004208f4
0048af30	FUN_0048af30	004032a8	FUN_004032a8
0048af30	FUN_0048af30	0048d72c	FUN_0048d72c
0048af30	FUN_0048af30	0048bfc0	FUN_0048bfc0
0048af30	FUN_0048af30	0048c3d4	FUN_0048c3d4
0048b13c	FUN_0048b13c	0048af0c	FUN_0048af0c
0048b13c	FUN_0048b13c	0048dbd4	FUN_0048dbd4
0048b13c	FUN_0048b13c	0048af30	FUN_0048af30
0048b13c	FUN_0048b13c	0048c3d4	FUN_0048c3d4
0048b1d0	FUN_0048b1d0	0048bc60	FUN_0048bc60
0048b1d0	FUN_0048b1d0	004042fc	FUN_004042fc
0048b1d0	FUN_0048b1d0	0049862c	FUN_0049862c
0048b1d0	FUN_0048b1d0	004208f4	FUN_004208f4
0048b1d0	FUN_0048b1d0	0040288c	FUN_0040288c
0048b1d0	FUN_0048b1d0	00497a3c	FUN_00497a3c
0048b1d0	FUN_0048b1d0	004032a8	FUN_004032a8
0048b1d0	FUN_0048b1d0	00497cac	FUN_00497cac
0048b1d0	FUN_0048b1d0	004983a0	FUN_004983a0
0048b1d0	FUN_0048b1d0	00403c80	FUN_00403c80
0048b1d0	FUN_0048b1d0	0049832c	FUN_0049832c
0048b1d0	FUN_0048b1d0	0042fcb8	FUN_0042fcb8
0048b1d0	FUN_0048b1d0	00403a54	FUN_00403a54
0048b1d0	FUN_0048b1d0	00431290	FUN_00431290
0048b1d0	FUN_0048b1d0	0049850c	FUN_0049850c
0048b1d0	FUN_0048b1d0	00497b38	FUN_00497b38
0048b1d0	FUN_0048b1d0	004303f0	FUN_004303f0
0048b1d0	FUN_0048b1d0	00498114	FUN_00498114
0048b1d0	FUN_0048b1d0	0041c990	FUN_0041c990
0048b1d0	FUN_0048b1d0	004978e0	FUN_004978e0
0048b56c	FUN_0048b56c	00403c10	FUN_00403c10
0048b56c	FUN_0048b56c	0042cc14	FUN_0042cc14
0048b5b4	FUN_0048b5b4	00403a84	FUN_00403a84
0048b5c8	FUN_0048b5c8	004076c0	CreatePalette
0048b670	FUN_0048b670	004077b8	GetPaletteEntries
0048b6f8	FUN_0048b6f8	0040288c	FUN_0040288c
0048b6f8	FUN_0048b6f8	00430eec	FUN_00430eec
0048b6f8	FUN_0048b6f8	0048d798	FUN_0048d798
0048b6f8	FUN_0048b6f8	0048dabc	FUN_0048dabc
0048b6f8	FUN_0048b6f8	00403c80	FUN_00403c80
0048b6f8	FUN_0048b6f8	0048b670	FUN_0048b670
0048b6f8	FUN_0048b6f8	0048b5c8	FUN_0048b5c8
0048b6f8	FUN_0048b6f8	0042fcb8	FUN_0042fcb8
0048b6f8	FUN_0048b6f8	0048d920	FUN_0048d920
0048b6f8	FUN_0048b6f8	0048c408	FUN_0048c408
0048b6f8	FUN_0048b6f8	0043036c	FUN_0043036c
0048b6f8	FUN_0048b6f8	00431290	FUN_00431290
0048b6f8	FUN_0048b6f8	0042fa48	FUN_0042fa48
0048b6f8	FUN_0048b6f8	004303f0	FUN_004303f0
0048b6f8	FUN_0048b6f8	0048da5c	FUN_0048da5c
0048b6f8	FUN_0048b6f8	0048c2f4	FUN_0048c2f4
0048b6f8	FUN_0048b6f8	0041c990	FUN_0041c990
0048b6f8	FUN_0048b6f8	00407700	DeleteObject
0048b6f8	FUN_0048b6f8	0048af30	FUN_0048af30
0048bbc4	FUN_0048bbc4	0048b13c	FUN_0048b13c
0048bbf0	FUN_0048bbf0	0048b1d0	FUN_0048b1d0
0048bc44	FUN_0048bc44	00403a84	FUN_00403a84
0048bc44	FUN_0048bc44	0042fcb8	FUN_0042fcb8
0048bc60	FUN_0048bc60	00403a54	FUN_00403a54
0048bc60	FUN_0048bc60	0042f210	FUN_0042f210
0048bc60	FUN_0048bc60	0042f214	FUN_0042f214
0048bc8c	FUN_0048bc8c	0048bcb4	FUN_0048bcb4
0048bcb4	FUN_0048bcb4	0048bc60	FUN_0048bc60
0048bcb4	FUN_0048bcb4	00403a54	FUN_00403a54
0048bcb4	FUN_0048bcb4	0048c288	FUN_0048c288
0048bcb4	FUN_0048bcb4	004208f4	FUN_004208f4
0048bcb4	FUN_0048bcb4	0048c090	FUN_0048c090
0048bcb4	FUN_0048bcb4	00420b00	FUN_00420b00
0048bcb4	FUN_0048bcb4	00403a84	FUN_00403a84
0048bcb4	FUN_0048bcb4	00420958	FUN_00420958
0048bcb4	FUN_0048bcb4	0048d72c	FUN_0048d72c
0048bcb4	FUN_0048bcb4	0048bfc0	FUN_0048bfc0
0048bcb4	FUN_0048bcb4	0048c3d4	FUN_0048c3d4
0048be4c	FUN_0048be4c	004048d4	FUN_004048d4
0048be4c	FUN_0048be4c	00406d44	FUN_00406d44
0048be4c	FUN_0048be4c	0048abcc	FUN_0048abcc
0048bf80	FUN_0048bf80	00407e50	ReleaseDC
0048bf80	FUN_0048bf80	00407778	GetDeviceCaps
0048bf80	FUN_0048bf80	00407b78	GetDC
0048bfc0	FUN_0048bfc0	0048cfe4	FUN_0048cfe4
0048bfc0	FUN_0048bfc0	00497590	FUN_00497590
0048bfc0	FUN_0048bfc0	0048d638	FUN_0048d638
0048bfc0	FUN_0048bfc0	0048aaf4	FUN_0048aaf4
0048c090	FUN_0048c090	004977c0	FUN_004977c0
0048c288	FUN_0048c288	00497780	FUN_00497780
0048c288	FUN_0048c288	0048c2f4	FUN_0048c2f4
0048c2f4	FUN_0048c2f4	0048c0a0	FUN_0048c0a0
0048c408	FUN_0048c408	00497780	FUN_00497780
0048c4cc	FUN_0048c4cc	0048d0d8	FUN_0048d0d8
0048c4cc	FUN_0048c4cc	0048c4b8	FUN_0048c4b8
0048c5fc	FUN_0048c5fc	0048d0e8	FUN_0048d0e8
0048c5fc	FUN_0048c5fc	0048c4b8	FUN_0048c4b8
0048c69c	FUN_0048c69c	0048c5fc	FUN_0048c5fc
0048c69c	FUN_0048c69c	0048c4cc	FUN_0048c4cc
0048c770	FUN_0048c770	0048c5fc	FUN_0048c5fc
0048c770	FUN_0048c770	0048c4cc	FUN_0048c4cc
0048c854	FUN_0048c854	0048c4cc	FUN_0048c4cc
0048c8bc	FUN_0048c8bc	0048c4cc	FUN_0048c4cc
0048c924	FUN_0048c924	0048c69c	FUN_0048c69c
0048c924	FUN_0048c924	0048d0f8	FUN_0048d0f8
0048c924	FUN_0048c924	0048d104	FUN_0048d104
0048c924	FUN_0048c924	0048c770	FUN_0048c770
0048cc14	FUN_0048cc14	00497770	FUN_00497770
0048cc14	FUN_0048cc14	0048cab8	FUN_0048cab8
0048cd58	FUN_0048cd58	00497770	FUN_00497770
0048cd58	FUN_0048cd58	0048cb64	FUN_0048cb64
0048cea0	FUN_0048cea0	0048d0e0	FUN_0048d0e0
0048cea0	FUN_0048cea0	0048d0f0	FUN_0048d0f0
0048cfac	FUN_0048cfac	0048d118	FUN_0048d118
0048cfac	FUN_0048cfac	0048d0e0	FUN_0048d0e0
0048cfac	FUN_0048cfac	0048cea0	FUN_0048cea0
0048cfe4	FUN_0048cfe4	0048d118	FUN_0048d118
0048cfe4	FUN_0048cfe4	0048d114	FUN_0048d114
0048cfe4	FUN_0048cfe4	0048d0d8	FUN_0048d0d8
0048d0d8	FUN_0048d0d8	0048aad4	FUN_0048aad4
0048d0e0	FUN_0048d0e0	0048aae4	FUN_0048aae4
0048d0e8	FUN_0048d0e8	0048aad4	FUN_0048aad4
0048d0f0	FUN_0048d0f0	0048aae4	FUN_0048aae4
0048d11c	FUN_0048d11c	004976ec	FUN_004976ec
0048d2e4	FUN_0048d2e4	004976ec	FUN_004976ec
0048d470	FUN_0048d470	0048ab0c	FUN_0048ab0c
0048d508	FUN_0048d508	0048d470	FUN_0048d470
0048d508	FUN_0048d508	0048d2e4	FUN_0048d2e4
0048d550	FUN_0048d550	0048d508	FUN_0048d508
0048d550	FUN_0048d550	0048d11c	FUN_0048d11c
0048d68c	FUN_0048d68c	0048ab20	FUN_0048ab20
0048d6fc	FUN_0048d6fc	0048d68c	FUN_0048d68c
0048d798	FUN_0048d798	0048d860	FUN_0048d860
0048d798	FUN_0048d798	0048e24c	FUN_0048e24c
0048da5c	FUN_0048da5c	0048d860	FUN_0048d860
0048dbd4	FUN_0048dbd4	004976ec	FUN_004976ec
0048dbd4	FUN_0048dbd4	0048db44	FUN_0048db44
0048ddc0	FUN_0048ddc0	0048ab0c	FUN_0048ab0c
0048ddc0	FUN_0048ddc0	0048aaf4	FUN_0048aaf4
0048de5c	FUN_0048de5c	00491280	FUN_00491280
0048de5c	FUN_0048de5c	0048faf8	FUN_0048faf8
0048de5c	FUN_0048de5c	0048dbd4	FUN_0048dbd4
0048de5c	FUN_0048de5c	00492c0c	FUN_00492c0c
0048de5c	FUN_0048de5c	00494824	FUN_00494824
0048de5c	FUN_0048de5c	004900a4	FUN_004900a4
0048de5c	FUN_0048de5c	004942c4	FUN_004942c4
0048de5c	FUN_0048de5c	004924f4	FUN_004924f4
0048de5c	FUN_0048de5c	00493fdc	FUN_00493fdc
0048de5c	FUN_0048de5c	0048ddc0	FUN_0048ddc0
0048de5c	FUN_0048de5c	00490500	FUN_00490500
0048de5c	FUN_0048de5c	0048ef38	FUN_0048ef38
0048de5c	FUN_0048de5c	00493c68	FUN_00493c68
0048de5c	FUN_0048de5c	0048db44	FUN_0048db44
0048e24c	FUN_0048e24c	0048de5c	FUN_0048de5c
0048e284	FUN_0048e284	0048f0e4	FUN_0048f0e4
0048e54c	FUN_0048e54c	0048f3e0	FUN_0048f3e0
0048e54c	FUN_0048e54c	0048e4d8	FUN_0048e4d8
0048e54c	FUN_0048e54c	0048f52c	FUN_0048f52c
0048e788	FUN_0048e788	0048f3e0	FUN_0048f3e0
0048e788	FUN_0048e788	0048e4d8	FUN_0048e4d8
0048e788	FUN_0048e788	0048f52c	FUN_0048f52c
0048ea14	FUN_0048ea14	0048f3e0	FUN_0048f3e0
0048ea14	FUN_0048ea14	0048e4d8	FUN_0048e4d8
0048eb0c	FUN_0048eb0c	0048f3e0	FUN_0048f3e0
0048eb0c	FUN_0048eb0c	0048e4d8	FUN_0048e4d8
0048eb0c	FUN_0048eb0c	0048f52c	FUN_0048f52c
0048efac	FUN_0048efac	0048f0e4	FUN_0048f0e4
0048f0e4	FUN_0048f0e4	0048aaf4	FUN_0048aaf4
0048f52c	FUN_0048f52c	0048f3e0	FUN_0048f3e0
0048f694	FUN_0048f694	0048f3e0	FUN_0048f3e0
0048f694	FUN_0048f694	0048f624	FUN_0048f624
0048f694	FUN_0048f694	0048f52c	FUN_0048f52c
0048fc04	FUN_0048fc04	00497714	FUN_00497714
004900a4	FUN_004900a4	0048fb38	FUN_0048fb38
00490354	FUN_00490354	00497714	FUN_00497714
00490500	FUN_00490500	00490124	FUN_00490124
0049080c	FUN_0049080c	004906cc	FUN_004906cc
0049080c	FUN_0049080c	004907c4	FUN_004907c4
004909c0	FUN_004909c0	004907e8	FUN_004907e8
00490bd0	FUN_00490bd0	00490b30	FUN_00490b30
00490d74	FUN_00490d74	00497770	FUN_00497770
00490f98	FUN_00490f98	00497770	FUN_00497770
00491194	FUN_00491194	004909c0	FUN_004909c0
00491194	FUN_00491194	00490bd0	FUN_00490bd0
00491194	FUN_00491194	00497770	FUN_00497770
00491194	FUN_00491194	00491154	FUN_00491154
00491280	FUN_00491280	0049080c	FUN_0049080c
00491280	FUN_00491280	004909c0	FUN_004909c0
00491280	FUN_00491280	00491154	FUN_00491154
004917bc	FUN_004917bc	00491398	FUN_00491398
004917bc	FUN_004917bc	004913ec	FUN_004913ec
004917bc	FUN_004917bc	004913c4	FUN_004913c4
00491a1c	FUN_00491a1c	004917bc	FUN_004917bc
00491a1c	FUN_00491a1c	004918d8	FUN_004918d8
00491a1c	FUN_00491a1c	004913ec	FUN_004913ec
00491e6c	FUN_00491e6c	00491cf4	FUN_00491cf4
00491e6c	FUN_00491e6c	00491ab4	FUN_00491ab4
